Pituus;Paino;BMI;Kuntoluokitus;;;;
192;63;15.94990548;Merkittävä-alipaino;;;;
143;57;15.95965399;Merkittävä-alipaino;;;;
160;77;16.0697888;Merkittävä-alipaino;;;;
141;94;16.14152893;Merkittävä-alipaino;;;;
194;54;16.16120805;Merkittävä-alipaino;;;;
178;75;16.23334793;Merkittävä-alipaino;;;;
180;100;16.23694745;Merkittävä-alipaino;;;;
198;50;16.25;Merkittävä-alipaino;;;;
150;96;16.27884707;Merkittävä-alipaino;;;;
152;81;16.30237894;Merkittävä-alipaino;;;;
158;59;16.30506246;Merkittävä-alipaino;;;;
169;62;16.30506246;Merkittävä-alipaino;;;;
144;78;16.35802469;Merkittävä-alipaino;;;;
168;61;16.36230825;Merkittävä-alipaino;;;;
162;64;16.39941691;Merkittävä-alipaino;;;;
182;66;16.39941691;Merkittävä-alipaino;;;;
197;98;16.41014033;Merkittävä-alipaino;;;;
166;55;16.41206918;Merkittävä-alipaino;;;;
147;71;16.47358912;Merkittävä-alipaino;;;;
140;54;16.47589317;Merkittävä-alipaino;;;;
196;63;16.47589317;Merkittävä-alipaino;;;;
159;81;16.49102012;Merkittävä-alipaino;;;;
148;52;16.5;Merkittävä-alipaino;;;;
164;84;16.54730903;Merkittävä-alipaino;;;;
164;54;16.58611913;Merkittävä-alipaino;;;;
199;59;16.62049861;Merkittävä-alipaino;;;;
193;54;16.65306122;Merkittävä-alipaino;;;;
152;81;16.7276859;Merkittävä-alipaino;;;;
140;57;16.75;Merkittävä-alipaino;;;;
172;51;16.76494392;Merkittävä-alipaino;;;;
151;83;16.78825433;Merkittävä-alipaino;;;;
181;73;16.79684219;Merkittävä-alipaino;;;;
140;62;16.87208671;Merkittävä-alipaino;;;;
192;71;16.89750693;Merkittävä-alipaino;;;;
154;68;16.90102758;Merkittävä-alipaino;;;;
174;97;16.90617075;Merkittävä-alipaino;;;;
190;68;16.91320572;Merkittävä-alipaino;;;;
142;99;16.92003332;Merkittävä-alipaino;;;;
200;81;16.94667641;Merkittävä-alipaino;;;;
190;89;16.94667641;Merkittävä-alipaino;;;;
144;67;16.97600724;Merkittävä-alipaino;;;;
196;65;17.00499522;Lievä-alipaino;;;;
161;88;17.00499522;Lievä-alipaino;;;;
151;85;17.00499522;Lievä-alipaino;;;;
178;98;17.04330261;Lievä-alipaino;;;;
199;52;17.05399468;Lievä-alipaino;;;;
165;75;17.05399468;Lievä-alipaino;;;;
178;92;17.08984375;Lievä-alipaino;;;;
195;97;17.09349531;Lievä-alipaino;;;;
157;51;17.09349531;Lievä-alipaino;;;;
176;91;17.09927841;Lievä-alipaino;;;;
167;52;17.11002066;Lievä-alipaino;;;;
152;73;17.13137996;Lievä-alipaino;;;;
198;96;17.15805428;Lievä-alipaino;;;;
141;80;17.17128355;Lievä-alipaino;;;;
143;66;17.17451524;Lievä-alipaino;;;;
161;93;17.17451524;Lievä-alipaino;;;;
178;72;17.20806666;Lievä-alipaino;;;;
200;94;17.23642631;Lievä-alipaino;;;;
159;98;17.23904813;Lievä-alipaino;;;;
182;57;17.27069827;Lievä-alipaino;;;;
147;96;17.28395062;Lievä-alipaino;;;;
147;93;17.28395062;Lievä-alipaino;;;;
147;71;17.30103806;Lievä-alipaino;;;;
197;63;17.34304544;Lievä-alipaino;;;;
198;50;17.35700197;Lievä-alipaino;;;;
160;50;17.35700197;Lievä-alipaino;;;;
169;87;17.35891933;Lievä-alipaino;;;;
144;54;17.36111111;Lievä-alipaino;;;;
190;73;17.42674858;Lievä-alipaino;;;;
185;78;17.43285124;Lievä-alipaino;;;;
178;52;17.45152355;Lievä-alipaino;;;;
153;67;17.45152355;Lievä-alipaino;;;;
146;83;17.50638983;Lievä-alipaino;;;;
152;57;17.50996256;Lievä-alipaino;;;;
155;58;17.54337875;Lievä-alipaino;;;;
147;65;17.61772522;Lievä-alipaino;;;;
173;96;17.61772522;Lievä-alipaino;;;;
162;97;17.63237847;Lievä-alipaino;;;;
168;74;17.67453604;Lievä-alipaino;;;;
190;76;17.7154195;Lievä-alipaino;;;;
144;50;17.7221172;Lievä-alipaino;;;;
200;73;17.72853186;Lievä-alipaino;;;;
151;81;17.82322863;Lievä-alipaino;;;;
181;86;17.83590963;Lievä-alipaino;;;;
157;54;17.83590963;Lievä-alipaino;;;;
161;84;17.92114695;Lievä-alipaino;;;;
186;97;17.92114695;Lievä-alipaino;;;;
179;98;17.92821543;Lievä-alipaino;;;;
162;68;17.95918367;Lievä-alipaino;;;;
176;78;17.98706006;Lievä-alipaino;;;;
167;57;17.98706006;Lievä-alipaino;;;;
173;55;17.99307958;Lievä-alipaino;;;;
191;77;18;Lievä-alipaino;;;;
175;83;18;Lievä-alipaino;;;;
171;61;18.00554017;Lievä-alipaino;;;;
196;76;18.00554017;Lievä-alipaino;;;;
195;59;18.03705326;Lievä-alipaino;;;;
191;77;18.06972789;Lievä-alipaino;;;;
190;96;18.11375438;Lievä-alipaino;;;;
162;88;18.11375438;Lievä-alipaino;;;;
143;85;18.14486863;Lievä-alipaino;;;;
148;97;18.17491319;Lievä-alipaino;;;;
163;68;18.18135906;Lievä-alipaino;;;;
164;95;18.21019771;Lievä-alipaino;;;;
173;57;18.21493625;Lievä-alipaino;;;;
163;94;18.21493625;Lievä-alipaino;;;;
191;83;18.22157434;Lievä-alipaino;;;;
177;54;18.25;Lievä-alipaino;;;;
142;50;18.25;Lievä-alipaino;;;;
157;54;18.28677973;Lievä-alipaino;;;;
161;96;18.31285444;Lievä-alipaino;;;;
164;99;18.33351047;Lievä-alipaino;;;;
193;91;18.33910035;Lievä-alipaino;;;;
158;100;18.37682515;Lievä-alipaino;;;;
200;78;18.37682515;Lievä-alipaino;;;;
153;84;18.40134298;Lievä-alipaino;;;;
148;56;18.41390718;Lievä-alipaino;;;;
167;75;18.43387793;Lievä-alipaino;;;;
155;74;18.46722068;Lievä-alipaino;;;;
154;76;18.49924847;Normaali-paino;;;;
195;78;18.51851852;Normaali-paino;;;;
171;88;18.51851852;Normaali-paino;;;;
153;53;18.58789213;Normaali-paino;;;;
140;82;18.6122449;Normaali-paino;;;;
181;56;18.6122449;Normaali-paino;;;;
164;52;18.64534404;Normaali-paino;;;;
147;51;18.71094925;Normaali-paino;;;;
163;65;18.71754619;Normaali-paino;;;;
186;62;18.71754619;Normaali-paino;;;;
165;91;18.71754619;Normaali-paino;;;;
168;79;18.74219075;Normaali-paino;;;;
160;77;18.81006983;Normaali-paino;;;;
187;91;18.81006983;Normaali-paino;;;;
181;52;18.81892431;Normaali-paino;;;;
163;89;18.81892431;Normaali-paino;;;;
167;59;18.83239171;Normaali-paino;;;;
183;90;18.8365651;Normaali-paino;;;;
169;91;18.87066338;Normaali-paino;;;;
192;98;18.8738597;Normaali-paino;;;;
175;72;18.87562494;Normaali-paino;;;;
144;74;18.90690102;Normaali-paino;;;;
185;78;18.91395521;Normaali-paino;;;;
155;76;18.92915089;Normaali-paino;;;;
148;54;18.93491124;Normaali-paino;;;;
180;60;18.9370029;Normaali-paino;;;;
184;99;18.93877551;Normaali-paino;;;;
160;66;18.95654142;Normaali-paino;;;;
167;59;18.96192742;Normaali-paino;;;;
142;55;18.99196494;Normaali-paino;;;;
169;83;19;Normaali-paino;;;;
164;62;19.00249896;Normaali-paino;;;;
178;97;19.03642115;Normaali-paino;;;;
150;96;19.04507334;Normaali-paino;;;;
187;50;19.04700413;Normaali-paino;;;;
159;82;19.05197378;Normaali-paino;;;;
163;83;19.06091439;Normaali-paino;;;;
159;62;19.07734998;Normaali-paino;;;;
154;60;19.10009183;Normaali-paino;;;;
162;89;19.10009183;Normaali-paino;;;;
187;89;19.13061962;Normaali-paino;;;;
176;89;19.13580247;Normaali-paino;;;;
197;64;19.13580247;Normaali-paino;;;;
167;87;19.15982728;Normaali-paino;;;;
168;99;19.1880705;Normaali-paino;;;;
199;82;19.1953028;Normaali-paino;;;;
148;91;19.1989603;Normaali-paino;;;;
184;82;19.23947488;Normaali-paino;;;;
171;78;19.25;Normaali-paino;;;;
180;86;19.25998264;Normaali-paino;;;;
148;58;19.26530612;Normaali-paino;;;;
185;85;19.26530612;Normaali-paino;;;;
143;75;19.26717144;Normaali-paino;;;;
194;80;19.28414901;Normaali-paino;;;;
168;92;19.32937797;Normaali-paino;;;;
175;88;19.33372992;Normaali-paino;;;;
143;56;19.35020755;Normaali-paino;;;;
158;59;19.36247266;Normaali-paino;;;;
154;52;19.460881;Normaali-paino;;;;
158;72;19.47077787;Normaali-paino;;;;
140;77;19.48738275;Normaali-paino;;;;
155;85;19.5;Normaali-paino;;;;
193;82;19.52240833;Normaali-paino;;;;
145;68;19.53125;Normaali-paino;;;;
187;60;19.53125;Normaali-paino;;;;
141;64;19.57168128;Normaali-paino;;;;
200;94;19.57633309;Normaali-paino;;;;
147;74;19.57633309;Normaali-paino;;;;
168;80;19.5830864;Normaali-paino;;;;
159;66;19.59183673;Normaali-paino;;;;
182;81;19.6554515;Normaali-paino;;;;
171;79;19.66759003;Normaali-paino;;;;
154;72;19.66759003;Normaali-paino;;;;
143;84;19.67516685;Normaali-paino;;;;
150;60;19.70553242;Normaali-paino;;;;
166;100;19.70553242;Normaali-paino;;;;
159;56;19.70796381;Normaali-paino;;;;
159;50;19.72386588;Normaali-paino;;;;
174;59;19.72386588;Normaali-paino;;;;
160;50;19.75308642;Normaali-paino;;;;
182;81;19.77769867;Normaali-paino;;;;
154;51;19.77769867;Normaali-paino;;;;
157;90;19.78342357;Normaali-paino;;;;
142;92;19.80534178;Normaali-paino;;;;
168;72;19.83471074;Normaali-paino;;;;
141;79;19.84126984;Normaali-paino;;;;
147;99;19.89592899;Normaali-paino;;;;
150;88;19.921875;Normaali-paino;;;;
156;71;19.921875;Normaali-paino;;;;
177;76;19.92512982;Normaali-paino;;;;
187;88;19.92512982;Normaali-paino;;;;
166;80;19.94321255;Normaali-paino;;;;
195;92;19.94321255;Normaali-paino;;;;
143;84;19.94459834;Normaali-paino;;;;
178;88;19.94459834;Normaali-paino;;;;
184;70;19.94899119;Normaali-paino;;;;
175;85;19.95935549;Normaali-paino;;;;
194;69;19.97440779;Normaali-paino;;;;
187;52;19.97440779;Normaali-paino;;;;
169;99;19.97440779;Normaali-paino;;;;
150;80;20;Normaali-paino;;;;
147;67;20.01041638;Normaali-paino;;;;
175;86;20.01549587;Normaali-paino;;;;
176;78;20.02884153;Normaali-paino;;;;
161;54;20.07733492;Normaali-paino;;;;
160;77;20.07960128;Normaali-paino;;;;
173;80;20.09843078;Normaali-paino;;;;
171;62;20.13476872;Normaali-paino;;;;
151;60;20.17714852;Normaali-paino;;;;
198;89;20.17714852;Normaali-paino;;;;
199;84;20.19343182;Normaali-paino;;;;
145;89;20.19343182;Normaali-paino;;;;
161;77;20.19946976;Normaali-paino;;;;
168;80;20.22160665;Normaali-paino;;;;
166;57;20.22160665;Normaali-paino;;;;
188;90;20.24489796;Normaali-paino;;;;
186;71;20.25;Normaali-paino;;;;
152;62;20.28479857;Normaali-paino;;;;
169;92;20.28650791;Normaali-paino;;;;
185;91;20.30403998;Normaali-paino;;;;
185;67;20.30403998;Normaali-paino;;;;
153;57;20.30741221;Normaali-paino;;;;
166;72;20.32225287;Normaali-paino;;;;
141;72;20.37037037;Normaali-paino;;;;
197;73;20.37120869;Normaali-paino;;;;
151;100;20.37120869;Normaali-paino;;;;
191;86;20.38043478;Normaali-paino;;;;
154;93;20.38043478;Normaali-paino;;;;
142;71;20.38043478;Normaali-paino;;;;
166;94;20.4032323;Normaali-paino;;;;
141;94;20.41522491;Normaali-paino;;;;
165;76;20.42941836;Normaali-paino;;;;
183;59;20.43816558;Normaali-paino;;;;
173;96;20.44674202;Normaali-paino;;;;
181;88;20.44913742;Normaali-paino;;;;
186;57;20.47826661;Normaali-paino;;;;
190;72;20.49861496;Normaali-paino;;;;
158;62;20.5;Normaali-paino;;;;
180;56;20.5;Normaali-paino;;;;
151;83;20.51282051;Normaali-paino;;;;
166;92;20.51913409;Normaali-paino;;;;
146;58;20.52260377;Normaali-paino;;;;
163;61;20.54569362;Normaali-paino;;;;
177;75;20.57613169;Normaali-paino;;;;
146;63;20.58966513;Normaali-paino;;;;
199;73;20.60378035;Normaali-paino;;;;
144;50;20.61377516;Normaali-paino;;;;
167;89;20.61631944;Normaali-paino;;;;
164;99;20.66115702;Normaali-paino;;;;
146;86;20.66115702;Normaali-paino;;;;
152;67;20.6758034;Normaali-paino;;;;
173;89;20.6758034;Normaali-paino;;;;
191;90;20.68515024;Normaali-paino;;;;
197;99;20.69049454;Normaali-paino;;;;
140;93;20.70081674;Normaali-paino;;;;
196;53;20.70081674;Normaali-paino;;;;
149;95;20.70081674;Normaali-paino;;;;
180;60;20.703125;Normaali-paino;;;;
168;60;20.70654781;Normaali-paino;;;;
141;77;20.75;Normaali-paino;;;;
172;59;20.81165453;Normaali-paino;;;;
159;63;20.81165453;Normaali-paino;;;;
194;65;20.81165453;Normaali-paino;;;;
165;61;20.81165453;Normaali-paino;;;;
174;54;20.82093992;Normaali-paino;;;;
146;57;20.82093992;Normaali-paino;;;;
180;56;20.82999519;Normaali-paino;;;;
179;65;20.82999519;Normaali-paino;;;;
165;60;20.83252961;Normaali-paino;;;;
146;55;20.86111966;Normaali-paino;;;;
184;89;20.87144734;Normaali-paino;;;;
149;52;20.90238586;Normaali-paino;;;;
171;65;20.94015947;Normaali-paino;;;;
193;67;20.9839876;Normaali-paino;;;;
191;52;20.98765432;Normaali-paino;;;;
141;55;20.99054097;Normaali-paino;;;;
155;50;21.04804761;Normaali-paino;;;;
187;88;21.05263158;Normaali-paino;;;;
168;100;21.05263158;Normaali-paino;;;;
165;60;21.07719523;Normaali-paino;;;;
164;51;21.08281329;Normaali-paino;;;;
145;74;21.08281329;Normaali-paino;;;;
159;57;21.08281329;Normaali-paino;;;;
157;84;21.10070528;Normaali-paino;;;;
199;94;21.10687755;Normaali-paino;;;;
148;94;21.10687755;Normaali-paino;;;;
148;64;21.13885586;Normaali-paino;;;;
140;98;21.1552942;Normaali-paino;;;;
150;50;21.1552942;Normaali-paino;;;;
198;89;21.15885417;Normaali-paino;;;;
191;86;21.15885417;Normaali-paino;;;;
193;88;21.19274242;Normaali-paino;;;;
188;72;21.20099137;Normaali-paino;;;;
193;76;21.20310523;Normaali-paino;;;;
200;94;21.20862305;Normaali-paino;;;;
198;94;21.21158557;Normaali-paino;;;;
171;84;21.2244898;Normaali-paino;;;;
156;73;21.22788762;Normaali-paino;;;;
182;75;21.25624402;Normaali-paino;;;;
157;53;21.25624402;Normaali-paino;;;;
152;81;21.2585034;Normaali-paino;;;;
151;93;21.32963989;Normaali-paino;;;;
146;83;21.33821064;Normaali-paino;;;;
146;73;21.33821064;Normaali-paino;;;;
177;50;21.3452728;Normaali-paino;;;;
164;68;21.38099285;Normaali-paino;;;;
194;88;21.383942;Normaali-paino;;;;
187;66;21.38975604;Normaali-paino;;;;
179;77;21.41094498;Normaali-paino;;;;
164;80;21.47708663;Normaali-paino;;;;
167;86;21.484375;Normaali-paino;;;;
175;66;21.49959688;Normaali-paino;;;;
144;53;21.50188649;Normaali-paino;;;;
157;95;21.50188649;Normaali-paino;;;;
166;71;21.50446956;Normaali-paino;;;;
165;71;21.52194707;Normaali-paino;;;;
154;90;21.5349084;Normaali-paino;;;;
199;59;21.55102041;Normaali-paino;;;;
163;55;21.60558101;Normaali-paino;;;;
192;61;21.61281179;Normaali-paino;;;;
192;58;21.61281179;Normaali-paino;;;;
174;64;21.64412071;Normaali-paino;;;;
180;68;21.64446391;Normaali-paino;;;;
192;78;21.6788068;Normaali-paino;;;;
140;52;21.68146108;Normaali-paino;;;;
164;87;21.70138889;Normaali-paino;;;;
163;63;21.70138889;Normaali-paino;;;;
145;94;21.70138889;Normaali-paino;;;;
149;56;21.70792339;Normaali-paino;;;;
153;59;21.71806609;Normaali-paino;;;;
191;91;21.74555022;Normaali-paino;;;;
193;80;21.75546853;Normaali-paino;;;;
179;76;21.79930796;Normaali-paino;;;;
141;100;21.87242282;Normaali-paino;;;;
160;88;21.88707637;Normaali-paino;;;;
158;52;21.9021361;Normaali-paino;;;;
179;83;21.90758246;Normaali-paino;;;;
173;55;21.90758246;Normaali-paino;;;;
153;85;21.92612582;Normaali-paino;;;;
185;56;21.92612582;Normaali-paino;;;;
166;95;21.93634741;Normaali-paino;;;;
189;86;21.93653709;Normaali-paino;;;;
175;59;22;Normaali-paino;;;;
190;62;22.0140138;Normaali-paino;;;;
142;65;22.01950299;Normaali-paino;;;;
163;67;22.03856749;Normaali-paino;;;;
175;98;22.03856749;Normaali-paino;;;;
144;64;22.05805119;Normaali-paino;;;;
165;52;22.09680791;Normaali-paino;;;;
172;50;22.09680791;Normaali-paino;;;;
166;70;22.09680791;Normaali-paino;;;;
200;55;22.10028959;Normaali-paino;;;;
168;50;22.12619742;Normaali-paino;;;;
178;78;22.13673973;Normaali-paino;;;;
173;81;22.15102251;Normaali-paino;;;;
186;85;22.15910864;Normaali-paino;;;;
155;84;22.16066482;Normaali-paino;;;;
165;75;22.20408163;Normaali-paino;;;;
149;56;22.22166107;Normaali-paino;;;;
155;51;22.22222222;Normaali-paino;;;;
160;65;22.22222222;Normaali-paino;;;;
180;84;22.22906193;Normaali-paino;;;;
149;61;22.22906193;Normaali-paino;;;;
175;80;22.25;Normaali-paino;;;;
183;74;22.27530992;Normaali-paino;;;;
168;91;22.28259211;Normaali-paino;;;;
180;94;22.31905622;Normaali-paino;;;;
198;52;22.32142857;Normaali-paino;;;;
171;54;22.34351559;Normaali-paino;;;;
200;89;22.35174287;Normaali-paino;;;;
170;71;22.35371466;Normaali-paino;;;;
141;57;22.38650562;Normaali-paino;;;;
147;54;22.40587695;Normaali-paino;;;;
163;82;22.40587695;Normaali-paino;;;;
189;90;22.40817899;Normaali-paino;;;;
150;55;22.40878677;Normaali-paino;;;;
186;68;22.43230252;Normaali-paino;;;;
188;52;22.44801512;Normaali-paino;;;;
188;69;22.44801512;Normaali-paino;;;;
162;78;22.44801512;Normaali-paino;;;;
199;58;22.47745402;Normaali-paino;;;;
176;98;22.49817385;Normaali-paino;;;;
180;99;22.49817385;Normaali-paino;;;;
162;56;22.51519097;Normaali-paino;;;;
157;62;22.51519097;Normaali-paino;;;;
154;50;22.52150804;Normaali-paino;;;;
199;99;22.53061224;Normaali-paino;;;;
140;99;22.5308642;Normaali-paino;;;;
185;77;22.54595907;Normaali-paino;;;;
153;58;22.54657648;Normaali-paino;;;;
183;87;22.55094096;Normaali-paino;;;;
154;68;22.5710475;Normaali-paino;;;;
149;88;22.58270917;Normaali-paino;;;;
141;98;22.58955144;Normaali-paino;;;;
171;60;22.5981405;Normaali-paino;;;;
169;58;22.63467632;Normaali-paino;;;;
161;75;22.64086462;Normaali-paino;;;;
200;83;22.64219297;Normaali-paino;;;;
196;89;22.64737696;Normaali-paino;;;;
185;66;22.67573696;Normaali-paino;;;;
146;65;22.67995241;Normaali-paino;;;;
166;50;22.67995241;Normaali-paino;;;;
145;95;22.70176513;Normaali-paino;;;;
155;100;22.70176513;Normaali-paino;;;;
148;78;22.72440348;Normaali-paino;;;;
176;57;22.75;Normaali-paino;;;;
170;67;22.75156931;Normaali-paino;;;;
163;50;22.77318641;Normaali-paino;;;;
189;98;22.79035793;Normaali-paino;;;;
155;56;22.79035793;Normaali-paino;;;;
143;54;22.79035793;Normaali-paino;;;;
165;98;22.83287935;Normaali-paino;;;;
191;64;22.83287935;Normaali-paino;;;;
175;85;22.83737024;Normaali-paino;;;;
186;88;22.83950617;Normaali-paino;;;;
159;65;22.86236854;Normaali-paino;;;;
173;80;22.86253448;Normaali-paino;;;;
140;74;22.86253448;Normaali-paino;;;;
187;65;22.8774057;Normaali-paino;;;;
142;90;22.89281998;Normaali-paino;;;;
154;65;22.92097107;Normaali-paino;;;;
147;51;22.94213045;Normaali-paino;;;;
166;90;22.95908766;Normaali-paino;;;;
175;59;22.9719382;Normaali-paino;;;;
163;75;22.9792177;Normaali-paino;;;;
154;78;22.98190175;Normaali-paino;;;;
164;53;23;Normaali-paino;;;;
169;64;23.01117686;Normaali-paino;;;;
190;96;23.01117686;Normaali-paino;;;;
158;74;23.0256846;Normaali-paino;;;;
154;66;23.03004535;Normaali-paino;;;;
143;63;23.05175491;Normaali-paino;;;;
164;82;23.05456246;Normaali-paino;;;;
155;94;23.05456246;Normaali-paino;;;;
188;67;23.05772569;Normaali-paino;;;;
176;71;23.06805075;Normaali-paino;;;;
172;57;23.1385071;Normaali-paino;;;;
190;65;23.16743024;Normaali-paino;;;;
187;51;23.183391;Normaali-paino;;;;
141;74;23.23173657;Normaali-paino;;;;
168;88;23.23173657;Normaali-paino;;;;
198;54;23.23345618;Normaali-paino;;;;
195;74;23.2356317;Normaali-paino;;;;
140;100;23.24459454;Normaali-paino;;;;
178;54;23.28341855;Normaali-paino;;;;
161;74;23.2997999;Normaali-paino;;;;
163;84;23.30905307;Normaali-paino;;;;
154;83;23.35563691;Normaali-paino;;;;
156;56;23.38186842;Normaali-paino;;;;
170;50;23.38186842;Normaali-paino;;;;
183;53;23.42209073;Normaali-paino;;;;
194;88;23.42236836;Normaali-paino;;;;
196;73;23.48347669;Normaali-paino;;;;
194;76;23.48425545;Normaali-paino;;;;
150;98;23.49523687;Normaali-paino;;;;
179;59;23.5;Normaali-paino;;;;
181;56;23.5;Normaali-paino;;;;
181;55;23.5;Normaali-paino;;;;
155;89;23.5;Normaali-paino;;;;
200;52;23.51020408;Normaali-paino;;;;
168;64;23.57391519;Normaali-paino;;;;
166;100;23.57391519;Normaali-paino;;;;
161;74;23.58832922;Normaali-paino;;;;
192;83;23.60127725;Normaali-paino;;;;
147;76;23.60127725;Normaali-paino;;;;
187;52;23.6247953;Normaali-paino;;;;
143;78;23.63403301;Normaali-paino;;;;
148;71;23.63403301;Normaali-paino;;;;
156;84;23.64757147;Normaali-paino;;;;
168;88;23.66524436;Normaali-paino;;;;
194;64;23.67125363;Normaali-paino;;;;
165;97;23.71184463;Normaali-paino;;;;
165;88;23.71960925;Normaali-paino;;;;
168;90;23.71960925;Normaali-paino;;;;
191;70;23.72206918;Normaali-paino;;;;
162;97;23.73677432;Normaali-paino;;;;
188;89;23.73995617;Normaali-paino;;;;
186;78;23.7654321;Normaali-paino;;;;
185;58;23.7654321;Normaali-paino;;;;
176;65;23.76641014;Normaali-paino;;;;
182;62;23.78121284;Normaali-paino;;;;
186;59;23.80879705;Normaali-paino;;;;
193;75;23.82271468;Normaali-paino;;;;
196;82;23.8330046;Normaali-paino;;;;
166;61;23.8330046;Normaali-paino;;;;
158;88;23.88946281;Normaali-paino;;;;
141;80;23.922423;Normaali-paino;;;;
144;85;23.92485822;Normaali-paino;;;;
143;93;23.92485822;Normaali-paino;;;;
199;64;23.92568962;Normaali-paino;;;;
176;92;23.92568962;Normaali-paino;;;;
148;66;23.93162393;Normaali-paino;;;;
190;56;23.93606231;Normaali-paino;;;;
177;96;23.93948099;Normaali-paino;;;;
150;54;23.94835485;Normaali-paino;;;;
178;74;23.96351362;Normaali-paino;;;;
143;88;23.97714519;Normaali-paino;;;;
181;92;24;Normaali-paino;;;;
169;54;24;Normaali-paino;;;;
194;62;24.02380867;Normaali-paino;;;;
180;77;24.02380867;Normaali-paino;;;;
